0	4355	232	3236	4293	4152	4212	1017	204	163	247
4355	0	4349	3707	3327	3854	2511	4091	4441	4365	4349
232	4349	0	3246	4251	4160	4211	1084	245	219	303
3236	3707	3246	0	3755	4207	3487	3161	3345	3275	3285
4293	3327	4251	3755	0	1497	2917	4075	4335	4295	4300
4152	3854	4160	4207	1497	0	3384	3674	4301	4205	4196
4212	2511	4211	3487	2917	3384	0	3978	4340	4229	4227
1017	4091	1084	3161	4075	3674	3978	0	1143	1053	1119
204	4441	245	3345	4335	4301	4340	1143	0	206	140
163	4365	219	3275	4295	4205	4229	1053	206	0	250
247	4349	303	3285	4300	4196	4227	1119	140	250	0
