0	3203	5930	3786	5827	2979	1628	1195	6115	5888	5933
3203	0	5882	3981	5965	2957	2866	3177	6173	5989	6073
5930	5882	0	5387	465	5856	5804	5941	346	381	391
3786	3981	5387	0	5472	3624	3271	3752	5694	5450	5497
5827	5965	465	5472	0	5935	5806	5985	353	365	452
2979	2957	5856	3624	5935	0	2953	2141	6196	5895	5967
1628	2866	5804	3271	5806	2953	0	1728	6078	5829	5928
1195	3177	5941	3752	5985	2141	1728	0	6232	5980	6040
6115	6173	346	5694	353	6196	6078	6232	0	286	260
5888	5989	381	5450	365	5895	5829	5980	286	0	349
5933	6073	391	5497	452	5967	5928	6040	260	349	0
