0	2731	335	3064	4032	4150	3695	3479	258	252	289
2731	0	2783	3065	4099	4362	3936	4348	2789	2747	2842
335	2783	0	3093	4009	4162	3722	3520	264	312	297
3064	3065	3093	0	4228	4490	3977	4039	3142	3058	3141
4032	4099	4009	4228	0	727	1768	4298	4153	4035	4098
4150	4362	4162	4490	727	0	1938	4661	4295	4223	4246
3695	3936	3722	3977	1768	1938	0	4427	3860	3781	3811
3479	4348	3520	4039	4298	4661	4427	0	3648	3525	3541
258	2789	264	3142	4153	4295	3860	3648	0	244	170
252	2747	312	3058	4035	4223	3781	3525	244	0	292
289	2842	297	3141	4098	4246	3811	3541	170	292	0
