0	2542	1639	2361	807	1680	2245	1101	1244	826	1221
2542	0	2544	2599	2609	2682	2624	2885	2691	2569	2643
1639	2544	0	2214	1233	1275	2334	2363	982	1287	828
2361	2599	2214	0	2470	2604	2226	2590	2397	2418	2306
807	2609	1233	2470	0	1275	2428	1560	705	416	709
1680	2682	1275	2604	1275	0	2587	2248	1536	1307	1531
2245	2624	2334	2226	2428	2587	0	2233	2390	2413	2314
1101	2885	2363	2590	1560	2248	2233	0	2027	1637	1868
1244	2691	982	2397	705	1536	2390	2027	0	798	443
826	2569	1287	2418	416	1307	2413	1637	798	0	826
1221	2643	828	2306	709	1531	2314	1868	443	826	0
