0	3169	819	3646	3400	3609	2522	1239	808	744	779
3169	0	3678	3155	2352	2430	2472	3467	3592	3540	3568
819	3678	0	3906	3450	3466	2903	634	822	604	634
3646	3155	3906	0	3398	3389	2807	3832	3954	3787	3844
3400	2352	3450	3398	0	2144	2664	3007	2799	3183	3189
3609	2430	3466	3389	2144	0	2656	3304	3417	2930	3018
2522	2472	2903	2807	2664	2656	0	2772	2902	2853	2882
1239	3467	634	3832	3007	3304	2772	0	1268	1075	1084
808	3592	822	3954	2799	3417	2902	1268	0	614	609
744	3540	604	3787	3183	2930	2853	1075	614	0	133
779	3568	634	3844	3189	3018	2882	1084	609	133	0
