0	4165	98	2802	2811	188	3554	132	141	54	131
4165	0	4211	2362	5046	4297	3878	4252	4243	4215	4238
98	4211	0	2849	2851	218	3619	164	87	92	93
2802	2362	2849	0	4427	2917	3289	2879	2888	2822	2851
2811	5046	2851	4427	0	2900	4610	2864	2860	2838	2934
188	4297	218	2917	2900	0	3680	240	262	183	265
3554	3878	3619	3289	4610	3680	0	3655	3654	3552	3651
132	4252	164	2879	2864	240	3655	0	211	113	212
141	4243	87	2888	2860	262	3654	211	0	143	63
54	4215	92	2822	2838	183	3552	113	143	0	139
131	4238	93	2851	2934	265	3651	212	63	139	0
