0	4049	285	3966	3957	4095	3959	1545	241	219	279
4049	0	4024	1266	2680	2775	1219	3692	4186	4095	4145
285	4024	0	3950	3940	4054	3917	1567	238	297	266
3966	1266	3950	0	2647	2711	1522	3600	4144	4046	4040
3957	2680	3940	2647	0	305	2608	2719	4163	4059	3982
4095	2775	4054	2711	305	0	2692	2916	4302	4173	4169
3959	1219	3917	1522	2608	2692	0	3599	4137	4013	4018
1545	3692	1567	3600	2719	2916	3599	0	1667	1566	1619
241	4186	238	4144	4163	4302	4137	1667	0	272	135
219	4095	297	4046	4059	4173	4013	1566	272	0	299
279	4145	266	4040	3982	4169	4018	1619	135	299	0
