0	3912	294	3772	3891	3944	3787	1469	247	224	276
3912	0	3943	1244	2657	2764	1213	3591	4083	3938	3941
294	3943	0	3793	3790	3911	3814	1504	255	309	294
3772	1244	3793	0	2568	2656	1478	3446	3970	3815	3774
3891	2657	3790	2568	0	382	2546	2704	4061	3852	3925
3944	2764	3911	2656	382	0	2619	2807	4132	3910	3977
3787	1213	3814	1478	2546	2619	0	3460	3980	3824	3806
1469	3591	1504	3446	2704	2807	3460	0	1597	1502	1537
247	4083	255	3970	4061	4132	3980	1597	0	277	140
224	3938	309	3815	3852	3910	3824	1502	277	0	316
276	3941	294	3774	3925	3977	3806	1537	140	316	0
