0	3852	262	3738	3773	3855	3734	1473	240	201	290
3852	0	3898	1193	2668	2806	1186	3553	4046	3870	3968
262	3898	0	3773	3758	3845	3802	1503	255	298	272
3738	1193	3773	0	2537	2673	1449	3418	3952	3733	3814
3773	2668	3758	2537	0	292	2533	2579	3945	3730	3809
3855	2806	3845	2673	292	0	2687	2741	4058	3871	3945
3734	1186	3802	1449	2533	2687	0	3459	3969	3766	3844
1473	3553	1503	3418	2579	2741	3459	0	1611	1483	1565
240	4046	255	3952	3945	4058	3969	1611	0	268	154
201	3870	298	3733	3730	3871	3766	1483	268	0	293
290	3968	272	3814	3809	3945	3844	1565	154	293	0
