0	4797	4732	4455	4580	4792	4610	4761	4820	4715	4769
4797	0	2774	2333	2782	2898	1014	2824	2850	2718	2820
4732	2774	0	2777	2641	2773	2602	1104	201	271	231
4455	2333	2777	0	2143	2221	1748	2430	2867	2717	2804
4580	2782	2641	2143	0	361	2242	1901	2829	2678	2754
4792	2898	2773	2221	361	0	2340	2001	2918	2770	2849
4610	1014	2602	1748	2242	2340	0	2404	2693	2551	2647
4761	2824	1104	2430	1901	2001	2404	0	1173	1054	1148
4820	2850	201	2867	2829	2918	2693	1173	0	238	122
4715	2718	271	2717	2678	2770	2551	1054	238	0	263
4769	2820	231	2804	2754	2849	2647	1148	122	263	0
