0	3937	2949	2965	3247	4266	3673	3242	2662	2770	3213
3937	0	2041	1402	1808	2160	1686	2100	2408	2085	2296
2949	2041	0	1709	1537	1934	1853	400	759	401	584
2965	1402	1709	0	1769	1957	1476	1857	2030	1624	1764
3247	1808	1537	1769	0	449	1911	1848	2303	1383	1652
4266	2160	1934	1957	449	0	2189	2212	2491	2153	2091
3673	1686	1853	1476	1911	2189	0	1896	2197	1906	1772
3242	2100	400	1857	1848	2212	1896	0	839	302	469
2662	2408	759	2030	2303	2491	2197	839	0	842	1009
2770	2085	401	1624	1383	2153	1906	302	842	0	388
3213	2296	584	1764	1652	2091	1772	469	1009	388	0
