0	1740	165	1707	1596	1705	1720	646	162	145	176
1740	0	1752	560	1156	1290	575	1637	1848	1746	1766
165	1752	0	1696	1544	1717	1720	651	167	191	180
1707	560	1696	0	1109	1227	674	1579	1818	1708	1712
1596	1156	1544	1109	0	191	1123	1160	1713	1560	1576
1705	1290	1717	1227	191	0	1239	1279	1856	1706	1716
1720	575	1720	674	1123	1239	0	1593	1825	1708	1727
646	1637	651	1579	1160	1279	1593	0	710	637	679
162	1848	167	1818	1713	1856	1825	710	0	163	116
145	1746	191	1708	1560	1706	1708	637	163	0	186
176	1766	180	1712	1576	1716	1727	679	116	186	0
