0	2487	104	3129	125	176	3960	135	179	1586	136
2487	0	2519	3363	2541	2563	4136	2509	2539	2691	2512
104	2519	0	3167	132	198	3993	152	177	1564	45
3129	3363	3167	0	3191	3212	3676	3206	3207	3507	3166
125	2541	132	3191	0	168	3994	149	194	1537	145
176	2563	198	3212	168	0	4027	216	244	1636	204
3960	4136	3993	3676	3994	4027	0	4032	4044	3819	3970
135	2509	152	3206	149	216	4032	0	200	1603	163
179	2539	177	3207	194	244	4044	200	0	1642	185
1586	2691	1564	3507	1537	1636	3819	1603	1642	0	1579
136	2512	45	3166	145	204	3970	163	185	1579	0
