0	2812	1973	2731	2616	2172	2865	1796	1819	1471	1648
2812	0	2984	2394	2947	3024	2704	2940	2955	2912	2913
1973	2984	0	2756	3225	1422	2984	1061	887	897	1037
2731	2394	2756	0	2687	2829	2165	2723	2750	2722	2661
2616	2947	3225	2687	0	3381	2748	3230	3240	3016	2902
2172	3024	1422	2829	3381	0	3038	957	757	793	795
2865	2704	2984	2165	2748	3038	0	2927	2921	2892	2887
1796	2940	1061	2723	3230	957	2927	0	618	530	627
1819	2955	887	2750	3240	757	2921	618	0	579	562
1471	2912	897	2722	3016	793	2892	530	579	0	322
1648	2913	1037	2661	2902	795	2887	627	562	322	0
