0	2691	2441	2782	6185	6327	2746	2586	2504	2440	2510
2691	0	3979	2659	6339	6350	2718	3687	3942	3859	3861
2441	3979	0	4210	6450	6659	3536	1494	511	523	561
2782	2659	4210	0	5660	5382	3126	3946	4237	4147	4122
6185	6339	6450	5660	0	1924	5796	6617	6905	6752	6865
6327	6350	6659	5382	1924	0	5780	6715	7027	6937	6996
2746	2718	3536	3126	5796	5780	0	3184	3504	3364	3424
2586	3687	1494	3946	6617	6715	3184	0	1320	1242	1290
2504	3942	511	4237	6905	7027	3504	1320	0	202	124
2440	3859	523	4147	6752	6937	3364	1242	202	0	260
2510	3861	561	4122	6865	6996	3424	1290	124	260	0
