0	3251	128	2463	1728	1564	2991	1199	1912	768	1619
3251	0	3244	2810	4089	3647	2967	3808	4171	3408	4045
128	3244	0	2477	1788	1590	3017	1215	1935	758	1562
2463	2810	2477	0	3122	2852	2856	2804	3243	2563	3119
1728	4089	1788	3122	0	1360	3683	1103	652	1588	846
1564	3647	1590	2852	1360	0	3371	1754	1825	1346	1997
2991	2967	3017	2856	3683	3371	0	3398	3817	3119	3654
1199	3808	1215	2804	1103	1754	3398	0	926	1321	818
1912	4171	1935	3243	652	1825	3817	926	0	1720	417
768	3408	758	2563	1588	1346	3119	1321	1720	0	1643
1619	4045	1562	3119	846	1997	3654	818	417	1643	0
