0	3303	5515	3318	3499	5867	2895	3490	3503	3412	5552
3303	0	5834	1813	3732	6149	3475	3754	3739	3710	5870
5515	5834	0	5781	5329	414	5609	5327	5361	5275	332
3318	1813	5781	0	3438	6148	3159	3504	3518	3439	5812
3499	3732	5329	3438	0	5783	2494	2019	2030	1971	5359
5867	6149	414	6148	5783	0	6013	5819	5833	5782	320
2895	3475	5609	3159	2494	6013	0	2528	2547	2452	5642
3490	3754	5327	3504	2019	5819	2528	0	195	109	5340
3503	3739	5361	3518	2030	5833	2547	195	0	141	5373
3412	3710	5275	3439	1971	5782	2452	109	141	0	5229
5552	5870	332	5812	5359	320	5642	5340	5373	5229	0
