0	5326	5067	4941	5332	5503	5100	5110	5126	330	5216
5326	0	2821	2896	2863	3060	1222	2827	2837	5388	2819
5067	2821	0	2479	2654	2888	2488	245	97	5171	87
4941	2896	2479	0	2828	2963	2536	2540	2587	4990	2567
5332	2863	2654	2828	0	414	2644	2693	2741	5333	2713
5503	3060	2888	2963	414	0	2810	2877	2911	5530	2916
5100	1222	2488	2536	2644	2810	0	2527	2548	5140	2523
5110	2827	245	2540	2693	2877	2527	0	296	5207	271
5126	2837	97	2587	2741	2911	2548	296	0	5214	42
330	5388	5171	4990	5333	5530	5140	5207	5214	0	5266
5216	2819	87	2567	2713	2916	2523	271	42	5266	0
