0	3574	3386	3517	516	405	2971	3470	3523	3327	3774
3574	0	3647	3523	3538	3660	3372	3688	3628	3699	3574
3386	3647	0	3190	3478	3760	3284	803	1386	264	3486
3517	3523	3190	0	3528	3752	2868	2818	2585	3219	2636
516	3538	3478	3528	0	296	3118	3587	3537	3476	3907
405	3660	3760	3752	296	0	3264	3856	3803	3726	4109
2971	3372	3284	2868	3118	3264	0	3134	3236	3280	3139
3470	3688	803	2818	3587	3856	3134	0	1364	803	3130
3523	3628	1386	2585	3537	3803	3236	1364	0	1455	2307
3327	3699	264	3219	3476	3726	3280	803	1455	0	3555
3774	3574	3486	2636	3907	4109	3139	3130	2307	3555	0
