0	3910	288	3821	3708	3845	3816	1438	258	255	302
3910	0	3861	1205	2638	2779	1206	3583	4044	3908	3937
288	3861	0	3767	3722	3876	3806	1485	249	326	298
3821	1205	3767	0	2535	2690	1477	3453	3963	3797	3863
3708	2638	3722	2535	0	282	2539	2629	3977	3763	3833
3845	2779	3876	2690	282	0	2682	2785	4101	3922	3961
3816	1206	3806	1477	2539	2682	0	3473	3972	3813	3868
1438	3583	1485	3453	2629	2785	3473	0	1570	1487	1508
258	4044	249	3963	3977	4101	3972	1570	0	272	143
255	3908	326	3797	3763	3922	3813	1487	272	0	327
302	3937	298	3863	3833	3961	3868	1508	143	327	0
