0	2719	208	2659	2631	2732	2643	1033	173	162	215
2719	0	2684	884	1786	1890	851	2459	2812	2759	2713
208	2684	0	2608	2599	2724	2594	1051	197	214	228
2659	884	2608	0	1715	1832	1043	2375	2745	2674	2630
2631	1786	2599	1715	0	219	1703	1789	2763	2632	2636
2732	1890	2724	1832	219	0	1802	1914	2856	2740	2710
2643	851	2594	1043	1703	1802	0	2381	2729	2677	2616
1033	2459	1051	2375	1789	1914	2381	0	1102	1047	1077
173	2812	197	2745	2763	2856	2729	1102	0	210	108
162	2759	214	2674	2632	2740	2677	1047	210	0	234
215	2713	228	2630	2636	2710	2616	1077	108	234	0
