0	3647	1007	3229	1298	2389	3420	3045	2953	1309	3005
3647	0	3236	3370	3676	3614	3316	3276	3667	3257	3524
1007	3236	0	3348	1494	3245	3325	2792	3136	538	3138
3229	3370	3348	0	3211	3197	2374	2379	3167	3412	3022
1298	3676	1494	3211	0	2888	3312	3050	1851	1159	1889
2389	3614	3245	3197	2888	0	3282	3141	1202	2897	1072
3420	3316	3325	2374	3312	3282	0	2286	3198	3433	3044
3045	3276	2792	2379	3050	3141	2286	0	2913	3083	2725
2953	3667	3136	3167	1851	1202	3198	2913	0	2884	239
1309	3257	538	3412	1159	2897	3433	3083	2884	0	2853
3005	3524	3138	3022	1889	1072	3044	2725	239	2853	0
