0	2591	263	2582	3309	3419	2491	1292	237	200	252
2591	0	2643	1262	3486	3605	1365	3012	2729	2586	2691
263	2643	0	2617	3308	3416	2522	1296	240	277	256
2582	1262	2617	0	3166	3290	1218	2808	2737	2570	2662
3309	3486	3308	3166	0	321	3341	2364	3510	3291	3353
3419	3605	3416	3290	321	0	3470	2489	3644	3458	3519
2491	1365	2522	1218	3341	3470	0	2883	2611	2473	2567
1292	3012	1296	2808	2364	2489	2883	0	1418	1287	1378
237	2729	240	2737	3510	3644	2611	1418	0	252	121
200	2586	277	2570	3291	3458	2473	1287	252	0	279
252	2691	256	2662	3353	3519	2567	1378	121	279	0
