0	3861	331	3459	4079	3805	4069	1301	232	1702	289
3861	0	3903	3913	4003	1802	3890	3947	3947	4086	3868
331	3903	0	3471	4011	3847	4028	1320	304	1732	353
3459	3913	3471	0	3502	3445	3067	3488	3599	3695	3442
4079	4003	4011	3502	0	2561	2846	3513	4167	3696	4030
3805	1802	3847	3445	2561	0	4017	3946	3884	4069	3866
4069	3890	4028	3067	2846	4017	0	3428	4233	3957	4024
1301	3947	1320	3488	3513	3946	3428	0	1350	2273	1340
232	3947	304	3599	4167	3884	4233	1350	0	1809	257
1702	4086	1732	3695	3696	4069	3957	2273	1809	0	1817
289	3868	353	3442	4030	3866	4024	1340	257	1817	0
