0	3453	134	3212	680	207	3748	947	212	729	181
3453	0	3417	3757	3388	3559	3760	3435	3512	3361	3502
134	3417	0	3182	666	200	3749	931	203	687	150
3212	3757	3182	0	3203	3327	3583	3197	3301	3198	3277
680	3388	666	3203	0	749	3798	419	697	155	685
207	3559	200	3327	749	0	3872	1040	276	771	272
3748	3760	3749	3583	3798	3872	0	3787	3868	3703	3787
947	3435	931	3197	419	1040	3787	0	970	340	936
212	3512	203	3301	697	276	3868	970	0	703	133
729	3361	687	3198	155	771	3703	340	703	0	712
181	3502	150	3277	685	272	3787	936	133	712	0
