0	3340	271	3199	3155	3303	3230	1249	242	228	281
3340	0	3368	1108	2447	2573	1129	3143	3494	3370	3492
271	3368	0	3226	3132	3259	3261	1258	230	288	282
3199	1108	3226	0	2362	2475	1329	3011	3393	3239	3359
3155	2447	3132	2362	0	328	2343	2239	3411	3235	3367
3303	2573	3259	2475	328	0	2450	2390	3518	3361	3437
3230	1129	3261	1329	2343	2450	0	3018	3397	3270	3388
1249	3143	1258	3011	2239	2390	3018	0	1382	1291	1356
242	3494	230	3393	3411	3518	3397	1382	0	272	140
228	3370	288	3239	3235	3361	3270	1291	272	0	325
281	3492	282	3359	3367	3437	3388	1356	140	325	0
