0	2823	2383	3528	1709	3165	3504	2978	3260	1095	2467
2823	0	2095	2428	2518	3425	3254	3296	2615	3060	2383
2383	2095	0	2880	1961	3519	3163	2667	1032	2156	1271
3528	2428	2880	0	3300	3748	2897	2833	2494	3504	3031
1709	2518	1961	3300	0	2779	3293	3163	2792	2362	2423
3165	3425	3519	3748	2779	0	3069	2620	3772	3356	2403
3504	3254	3163	2897	3293	3069	0	3138	3326	3505	2897
2978	3296	2667	2833	3163	2620	3138	0	1898	2404	1723
3260	2615	1032	2494	2792	3772	3326	1898	0	2892	2169
1095	3060	2156	3504	2362	3356	3505	2404	2892	0	2185
2467	2383	1271	3031	2423	2403	2897	1723	2169	2185	0
