0	3428	248	3336	3885	3992	3322	1139	224	676	256
3428	0	3389	1913	4411	3292	2179	3632	3539	3266	3492
248	3389	0	3331	3787	3972	3356	1140	218	730	262
3336	1913	3331	0	3948	3311	2032	3380	3483	3202	3395
3885	4411	3787	3948	0	3009	4224	3407	3952	3911	3876
3992	3292	3972	3311	3009	0	3107	3528	4085	3721	4005
3322	2179	3356	2032	4224	3107	0	3442	3453	3176	3415
1139	3632	1140	3380	3407	3528	3442	0	1244	1318	1202
224	3539	218	3483	3952	4085	3453	1244	0	753	151
676	3266	730	3202	3911	3721	3176	1318	753	0	778
256	3492	262	3395	3876	4005	3415	1202	151	778	0
