0	4242	285	4016	4325	4518	4380	4055	2407	210	2682
4242	0	4244	4010	4259	4349	4130	4292	4426	4242	4445
285	4244	0	4006	4366	4499	4361	4077	2502	300	2748
4016	4010	4006	0	2234	2346	1991	2257	2682	4030	2563
4325	4259	4366	2234	0	245	1975	2046	2872	4316	2732
4518	4349	4499	2346	245	0	2093	2169	3007	4513	2909
4380	4130	4361	1991	1975	2093	0	2118	2879	4392	2738
4055	4292	4077	2257	2046	2169	2118	0	2632	4094	2506
2407	4426	2502	2682	2872	3007	2879	2632	0	2465	265
210	4242	300	4030	4316	4513	4392	4094	2465	0	2703
2682	4445	2748	2563	2732	2909	2738	2506	265	2703	0
