0	4348	564	3695	3694	3577	3672	513	531	541	546
4348	0	4331	3659	4150	3879	3709	4457	4458	4400	4389
564	4331	0	3650	3979	3910	3802	282	301	312	343
3695	3659	3650	0	3421	3131	3106	3848	3842	3700	3724
3694	4150	3979	3421	0	3184	3153	4197	4196	4037	4097
3577	3879	3910	3131	3184	0	2957	4096	4078	4007	4010
3672	3709	3802	3106	3153	2957	0	3989	3974	3865	3891
513	4457	282	3848	4197	4096	3989	0	214	235	258
531	4458	301	3842	4196	4078	3974	214	0	254	287
541	4400	312	3700	4037	4007	3865	235	254	0	268
546	4389	343	3724	4097	4010	3891	258	287	268	0
