0	2616	874	2514	2060	1642	2519	936	909	1373	876
2616	0	2758	2253	2505	2753	2484	2715	2825	2476	2669
874	2758	0	2688	2074	2402	2705	1107	339	1388	419
2514	2253	2688	0	2373	2536	2282	2602	2759	2500	2685
2060	2505	2074	2373	0	2273	2282	2369	2125	2182	2168
1642	2753	2402	2536	2273	0	2576	1940	2500	2122	2288
2519	2484	2705	2282	2282	2576	0	2617	2768	2647	2726
936	2715	1107	2602	2369	1940	2617	0	1148	1224	1079
909	2825	339	2759	2125	2500	2768	1148	0	1397	341
1373	2476	1388	2500	2182	2122	2647	1224	1397	0	1343
876	2669	419	2685	2168	2288	2726	1079	341	1343	0
