0	3976	2397	3447	1166	527	3449	512	671	460	599
3976	0	3822	2809	3929	4049	3733	4009	4075	4002	4013
2397	3822	0	3316	2442	2442	3575	2196	1986	2336	1871
3447	2809	3316	0	3515	3535	2972	3453	3572	3510	3483
1166	3929	2442	3515	0	1262	3477	1403	920	1189	952
527	4049	2442	3535	1262	0	3532	684	740	201	664
3449	3733	3575	2972	3477	3532	0	3498	3528	3447	3461
512	4009	2196	3453	1403	684	3498	0	952	622	889
671	4075	1986	3572	920	740	3528	952	0	689	152
460	4002	2336	3510	1189	201	3447	622	689	0	629
599	4013	1871	3483	952	664	3461	889	152	629	0
