0	4142	330	4001	3929	4097	4038	1530	291	260	338
4142	0	4127	1279	2807	2894	1235	3764	4300	4151	4224
330	4127	0	3988	3939	4118	4024	1551	295	336	353
4001	1279	3988	0	2734	2808	1548	3616	4196	4007	4123
3929	2807	3939	2734	0	364	2711	2812	4242	4027	4126
4097	2894	4118	2808	364	0	2783	2945	4360	4140	4258
4038	1235	4024	1548	2711	2783	0	3668	4217	4068	4146
1530	3764	1551	3616	2812	2945	3668	0	1689	1575	1677
291	4300	295	4196	4242	4360	4217	1689	0	310	158
260	4151	336	4007	4027	4140	4068	1575	310	0	342
338	4224	353	4123	4126	4258	4146	1677	158	342	0
