0	4857	4557	4444	4695	4797	4662	4618	4594	326	4565
4857	0	3772	2083	2175	2261	1376	3321	3935	4880	3791
4557	3772	0	3445	3479	3573	3533	1407	240	4614	294
4444	2083	3445	0	2291	2381	2020	3004	3629	4470	3439
4695	2175	3479	2291	0	305	2016	2509	3733	4724	3566
4797	2261	3573	2381	305	0	2079	2593	3814	4857	3655
4662	1376	3533	2020	2016	2079	0	3060	3730	4690	3563
4618	3321	1407	3004	2509	2593	3060	0	1501	4707	1437
4594	3935	240	3629	3733	3814	3730	1501	0	4689	158
326	4880	4614	4470	4724	4857	4690	4707	4689	0	4694
4565	3791	294	3439	3566	3655	3563	1437	158	4694	0
