0	3485	2115	2995	1667	1667	2664	2362	3371	2493	2526
3485	0	3525	3744	3496	3514	3516	3739	3630	3377	3695
2115	3525	0	3238	3348	3641	2950	1113	3504	2652	1669
2995	3744	3238	0	3088	3276	2552	2987	2909	3283	2992
1667	3496	3348	3088	0	819	2721	3404	2214	1474	2929
1667	3514	3641	3276	819	0	2882	3642	2305	1328	3222
2664	3516	2950	2552	2721	2882	0	3010	3404	3053	3144
2362	3739	1113	2987	3404	3642	3010	0	3583	2883	2122
3371	3630	3504	2909	2214	2305	3404	3583	0	2394	2033
2493	3377	2652	3283	1474	1328	3053	2883	2394	0	3344
2526	3695	1669	2992	2929	3222	3144	2122	2033	3344	0
