0	3714	267	3620	3566	3788	3629	1434	210	203	232
3714	0	3759	1173	2474	2580	1148	3382	3876	3763	3783
267	3759	0	3649	3562	3753	3674	1446	243	316	252
3620	1173	3649	0	2391	2509	1418	3261	3790	3659	3644
3566	2474	3562	2391	0	290	2392	2479	3770	3624	3671
3788	2580	3753	2509	290	0	2493	2662	3940	3816	3817
3629	1148	3674	1418	2392	2493	0	3298	3806	3691	3724
1434	3382	1446	3261	2479	2662	3298	0	1542	1430	1489
210	3876	243	3790	3770	3940	3806	1542	0	253	122
203	3763	316	3659	3624	3816	3691	1430	253	0	278
232	3783	252	3644	3671	3817	3724	1489	122	278	0
