0	4612	4523	4189	4502	4572	4438	4511	4566	4495	4555
4612	0	2880	2110	2345	2444	2267	2786	2990	2905	2968
4523	2880	0	2636	2463	2575	2555	2280	2155	2137	2130
4189	2110	2636	0	2346	2454	2191	2505	2703	2575	2639
4502	2345	2463	2346	0	288	2297	1807	2673	2527	2643
4572	2444	2575	2454	288	0	2400	1898	2777	2641	2720
4438	2267	2555	2191	2297	2400	0	2500	2719	2613	2656
4511	2786	2280	2505	1807	1898	2500	0	1094	1009	1081
4566	2990	2155	2703	2673	2777	2719	1094	0	244	135
4495	2905	2137	2575	2527	2641	2613	1009	244	0	253
4555	2968	2130	2639	2643	2720	2656	1081	135	253	0
