0	3781	1344	4231	3398	4541	3824	2221	1317	1263	1306
3781	0	3367	4567	3034	4355	3938	4060	3307	3326	3295
1344	3367	0	4341	2736	4581	4112	3278	252	263	278
4231	4567	4341	0	3889	3864	3611	3692	4461	4436	4443
3398	3034	2736	3889	0	2442	3252	2604	2716	2662	2723
4541	4355	4581	3864	2442	0	3046	3321	4714	4623	4521
3824	3938	4112	3611	3252	3046	0	2461	4266	4160	4160
2221	4060	3278	3692	2604	3321	2461	0	3372	3263	3278
1317	3307	252	4461	2716	4714	4266	3372	0	206	147
1263	3326	263	4436	2662	4623	4160	3263	206	0	236
1306	3295	278	4443	2723	4521	4160	3278	147	236	0
