0	3722	272	3629	3510	3674	3648	1404	261	242	264
3722	0	3699	1203	2450	2580	1163	3397	3900	3777	3834
272	3699	0	3599	3453	3646	3619	1386	255	284	272
3629	1203	3599	0	2371	2499	1440	3281	3799	3650	3709
3510	2450	3453	2371	0	295	2342	2459	3728	3564	3648
3674	2580	3646	2499	295	0	2459	2645	3901	3726	3752
3648	1163	3619	1440	2342	2459	0	3302	3821	3679	3728
1404	3397	1386	3281	2459	2645	3302	0	1518	1407	1467
261	3900	255	3799	3728	3901	3821	1518	0	285	153
242	3777	284	3650	3564	3726	3679	1407	285	0	310
264	3834	272	3709	3648	3752	3728	1467	153	310	0
