0	2750	279	2643	2545	2722	2658	1072	254	244	306
2750	0	2822	886	1866	1986	897	2579	2898	2752	2765
279	2822	0	2698	2581	2714	2732	1048	262	295	291
2643	886	2698	0	1740	1882	1056	2438	2800	2670	2656
2545	1866	2581	1740	0	272	1750	1843	2762	2664	2633
2722	1986	2714	1882	272	0	1874	2014	2908	2784	2799
2658	897	2732	1056	1750	1874	0	2481	2809	2684	2692
1072	2579	1048	2438	1843	2014	2481	0	1125	1060	1118
254	2898	262	2800	2762	2908	2809	1125	0	267	182
244	2752	295	2670	2664	2784	2684	1060	267	0	302
306	2765	291	2656	2633	2799	2692	1118	182	302	0
