0	3877	3617	3479	3636	3630	3478	3686	3747	3603	3561
3877	0	3929	3376	3909	3460	2958	3904	3947	3893	3894
3617	3929	0	3733	276	1438	3423	303	250	287	201
3479	3376	3733	0	3662	3723	3121	3718	3758	3672	3662
3636	3909	276	3662	0	1417	3351	296	265	255	251
3630	3460	1438	3723	1417	0	3148	1497	1450	1453	1447
3478	2958	3423	3121	3351	3148	0	3408	3451	3360	3349
3686	3904	303	3718	296	1497	3408	0	248	307	286
3747	3947	250	3758	265	1450	3451	248	0	289	237
3603	3893	287	3672	255	1453	3360	307	289	0	278
3561	3894	201	3662	251	1447	3349	286	237	278	0
