0	3752	125	2515	4442	1196	3425	434	149	86	160
3752	0	3776	2889	3911	3352	3792	3696	3840	3708	3802
125	3776	0	2534	4379	1190	3441	454	110	146	126
2515	2889	2534	0	4230	2262	3021	2445	2587	2486	2518
4442	3911	4379	4230	0	3488	3535	4207	4508	4429	4520
1196	3352	1190	2262	3488	0	3073	945	1281	1193	1220
3425	3792	3441	3021	3535	3073	0	3332	3523	3425	3497
434	3696	454	2445	4207	945	3332	0	508	427	487
149	3840	110	2587	4508	1281	3523	508	0	160	103
86	3708	146	2486	4429	1193	3425	427	160	0	177
160	3802	126	2518	4520	1220	3497	487	103	177	0
