0	4956	4183	3134	2742	4396	3254	232	242	217	4362
4956	0	2315	4917	5167	2335	4930	5061	5068	4895	2310
4183	2315	0	4796	4793	308	4938	4354	4332	4188	212
3134	4917	4796	0	2620	4920	2778	3212	3220	3153	4841
2742	5167	4793	2620	0	4944	3214	2751	2806	2794	4858
4396	2335	308	4920	4944	0	5060	4548	4513	4414	245
3254	4930	4938	2778	3214	5060	0	3320	3314	3223	4961
232	5061	4354	3212	2751	4548	3320	0	185	196	4444
242	5068	4332	3220	2806	4513	3314	185	0	209	4415
217	4895	4188	3153	2794	4414	3223	196	209	0	4294
4362	2310	212	4841	4858	245	4961	4444	4415	4294	0
