0	5297	5034	4836	5056	5170	5040	5178	5209	326	5194
5297	0	2970	2530	2878	2925	787	3013	3092	5337	3036
5034	2970	0	3336	2582	2645	2796	1055	197	5195	216
4836	2530	3336	0	3298	3322	2303	3334	3473	4896	3335
5056	2878	2582	3298	0	352	2662	1929	2826	5150	2625
5170	2925	2645	3322	352	0	2695	1958	2858	5224	2687
5040	787	2796	2303	2662	2695	0	2801	2910	5081	2835
5178	3013	1055	3334	1929	1958	2801	0	1161	5252	1081
5209	3092	197	3473	2826	2858	2910	1161	0	5268	110
326	5337	5195	4896	5150	5224	5081	5252	5268	0	5246
5194	3036	216	3335	2625	2687	2835	1081	110	5246	0
