0	3789	251	3657	3564	3716	3686	1416	238	233	275
3789	0	3713	1229	2385	2528	1352	3383	3913	3798	3849
251	3713	0	3626	3558	3714	3652	1429	261	319	290
3657	1229	3626	0	2281	2431	1440	3260	3823	3701	3740
3564	2385	3558	2281	0	288	2295	2482	3799	3653	3738
3716	2528	3714	2431	288	0	2425	2676	3939	3797	3853
3686	1352	3652	1440	2295	2425	0	3287	3834	3723	3778
1416	3383	1429	3260	2482	2676	3287	0	1548	1458	1494
238	3913	261	3823	3799	3939	3834	1548	0	276	137
233	3798	319	3701	3653	3797	3723	1458	276	0	323
275	3849	290	3740	3738	3853	3778	1494	137	323	0
