0	4681	2079	4009	2718	2473	3800	2208	2141	2337	2130
4681	0	4224	3435	4330	4299	3503	4246	4270	4195	4195
2079	4224	0	4168	925	1682	3998	124	120	818	124
4009	3435	4168	0	4174	4569	3000	4175	4217	4266	4119
2718	4330	925	4174	0	2220	4072	985	997	1606	918
2473	4299	1682	4569	2220	0	4299	1671	1684	943	1633
3800	3503	3998	3000	4072	4299	0	4021	4044	3990	3970
2208	4246	124	4175	985	1671	4021	0	184	807	181
2141	4270	120	4217	997	1684	4044	184	0	817	136
2337	4195	818	4266	1606	943	3990	807	817	0	781
2130	4195	124	4119	918	1633	3970	181	136	781	0
