0	4393	4930	4732	5088	5243	4447	4966	5009	300	4913
4393	0	3793	3024	3635	3762	1857	3684	3870	4439	3862
4930	3793	0	2848	3060	3195	3337	731	153	4976	184
4732	3024	2848	0	2652	2786	2559	2690	2896	4812	2870
5088	3635	3060	2652	0	390	3043	2996	3143	5244	3086
5243	3762	3195	2786	390	0	3184	3150	3278	5371	3294
4447	1857	3337	2559	3043	3184	0	3129	3412	4490	3371
4966	3684	731	2690	2996	3150	3129	0	782	5030	793
5009	3870	153	2896	3143	3278	3412	782	0	5051	79
300	4439	4976	4812	5244	5371	4490	5030	5051	0	5035
4913	3862	184	2870	3086	3294	3371	793	79	5035	0
