0	3108	3061	2993	2970	3163	3321	3133	568	3158	618
3108	0	2430	3009	3116	2511	3660	2463	2808	2495	2788
3061	2430	0	3488	1339	219	3034	136	2792	106	2679
2993	3009	3488	0	3778	3577	3462	3539	3222	3507	3194
2970	3116	1339	3778	0	1355	3041	1301	2621	1317	2612
3163	2511	219	3577	1355	0	3134	199	2904	158	2792
3321	3660	3034	3462	3041	3134	0	3105	3344	3045	3252
3133	2463	136	3539	1301	199	3105	0	2867	105	2746
568	2808	2792	3222	2621	2904	3344	2867	0	2876	141
3158	2495	106	3507	1317	158	3045	105	2876	0	2751
618	2788	2679	3194	2612	2792	3252	2746	141	2751	0
