0	5040	4873	4652	4981	5127	4942	4967	4979	352	4924
5040	0	2638	2579	2563	2676	1074	2302	2771	5069	2716
4873	2638	0	2444	2538	2664	2451	809	181	4944	198
4652	2579	2444	0	2534	2626	2371	2441	2563	4721	2519
4981	2563	2538	2534	0	389	2466	2542	2642	5035	2628
5127	2676	2664	2626	389	0	2580	2702	2796	5177	2801
4942	1074	2451	2371	2466	2580	0	2074	2598	4984	2517
4967	2302	809	2441	2542	2702	2074	0	907	5027	869
4979	2771	181	2563	2642	2796	2598	907	0	5053	108
352	5069	4944	4721	5035	5177	4984	5027	5053	0	5066
4924	2716	198	2519	2628	2801	2517	869	108	5066	0
